,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
48L_5_531,0.0,-6.2738,0.0738,0.0,0.0,-14.3885,0.0,-4.122643173,0.0,-1.1529761550000002,0.0,-15.30391812
48L_5_532,0.0,-6.2108,0.2423,0.0,0.0,-14.2729,0.0,-3.99879396,0.0,-0.7658784837,0.0,-15.17777562
48L_5_533,0.0,-6.1473,0.4304,0.0,0.0,-14.1699,0.0,-3.855021596,0.0,-0.3667299076999999,0.0,-15.0156343
48L_5_534,0.0,-6.0801,0.643,0.0,0.0,-14.0808,0.0,-3.688076735,0.08030500263,0.0,0.0,-14.81238365
48L_5_535,0.0,-6.011,0.8783,0.0,0.0,-14.0086,0.0,-3.502910435,0.5939814448,0.0,0.0,-14.57052112
48L_5_536,0.0,-5.9471,1.1269,0.0,0.0,-13.9563,0.0,-3.311427832,1.167804897,0.0,0.0,-14.30133939
48L_5_537,0.0,-5.8967,1.3734,0.0,0.0,-13.9248,0.0,-3.127622604,1.7745842040000002,0.0,0.0,-14.0204978
48L_5_538,0.0,-5.8648,1.6001,0.0,0.0,-13.9111,0.0,-2.962093353,2.380468547,0.0,0.0,-13.74070406
48L_5_539,0.0,-5.8488,1.791,0.0,0.0,-13.9061,0.0,-2.818979621,2.960323393,0.0,0.0,-13.46601844
48L_5_540,0.0,-5.8379,1.9334,0.0,0.0,-13.8954,0.0,-2.696261406,3.5069274900000003,0.0,0.0,-13.19022179
48L_5_541,0.0,-5.8135,2.0167,0.0,0.0,-13.8604,0.0,-2.588195801,4.03111428,0.0,0.0,-12.89847612
48L_5_542,0.0,-5.753,2.0303,0.0,0.0,-13.7793,0.0,-2.488262355,4.554334283,0.0,0.0,-12.57152557
48L_5_543,0.0,-5.6346,1.9613,0.0,0.0,-13.6309,0.0,-2.391961217,5.096968412000001,0.0,0.0,-12.19376206
48L_5_544,0.0,-5.446,1.7943,0.0,0.0,-13.4001,0.0,-2.299263626,5.666249394,0.0,0.0,-11.76500678
48L_5_545,0.0,-5.193,1.5158,0.0,0.0,-13.0864,0.0,-2.21579507,6.2483918670000005,0.0,0.0,-11.30997539
48L_5_546,0.0,-4.9034,1.1248,0.0,0.0,-12.7106,0.0,-2.151082307,6.8097466230000006,0.0,0.0,-10.87566614
48L_5_547,0.0,-4.6187,0.6446,0.0,0.0,-12.3133,0.0,-2.11316213,7.308469414999999,0.0,0.0,-10.51240683
48L_5_548,0.0,-4.374,0.1291,0.0,0.0,-11.9403,0.0,-2.102047801,7.710819244,0.0,0.0,-10.2478826
48L_5_549,0.0,-4.1865,0.0,-0.3486,0.0,-11.6279,0.0,-2.107394338,8.001345396,0.0,0.0,-10.07333517
48L_5_550,0.0,-4.0554,0.0,-0.7203,0.0,-11.3964,0.0,-2.113821954,8.181552291000001,0.0,0.0,-9.954566956
48L_5_551,0.0,-3.9743,0.0,-0.9485,0.0,-11.2537,0.0,-2.110732347,8.262071609,0.0,0.0,-9.86030221
48L_5_552,0.0,-3.9393,0.0,-1.0372,0.0,-11.201,0.0,-2.099015862,8.255863785999999,0.0,0.0,-9.786229134
48L_5_553,0.0,-3.9519,0.0,-1.0218,0.0,-11.2361,0.0,-2.089995742,8.174354434,0.0,0.0,-9.758079648
48L_5_554,0.0,-4.0178,0.0,-0.9453,0.0,-11.3566,0.0,-2.098461986,8.024904728,0.0,0.0,-9.814407229
48L_5_555,0.0,-4.1433,0.0,-0.8349,0.0,-11.5612,0.0,-2.134828568,7.809132337999999,0.0,0.0,-9.982417226
48L_5_556,0.0,-4.3308,0.0,-0.6901,0.0,-11.8469,0.0,-2.200017571,7.522822618,0.0,0.0,-10.26036263
48L_5_557,0.0,-4.5743,0.0,-0.4866,0.0,-12.205,0.0,-2.284311056,7.158165574000001,0.0,0.0,-10.61323166
48L_5_558,0.0,-4.8556,0.0,-0.1947,0.0,-12.6156,0.0,-2.370752692,6.70828104,0.0,0.0,-10.98343611
48L_5_559,0.0,-5.1412,0.1921,0.0,0.0,-13.0409,0.0,-2.443455309,6.171543598,0.0,0.0,-11.3156116
48L_5_560,0.0,-5.3919,0.6334,0.0,0.0,-13.4301,0.0,-2.498687953,5.550395846000001,0.0,0.0,-11.58833265
48L_5_561,0.0,-5.579,1.0453,0.0,0.0,-13.7386,0.0,-2.552395165,4.842206538,0.0,0.0,-11.8350029
48L_5_562,0.0,-5.7086,1.3317,0.0,0.0,-13.9549,0.0,-2.63686657,4.031308889,0.0,0.0,-12.13332891
48L_5_563,0.0,-5.8169,1.4263,0.0,0.0,-14.103,0.0,-2.785296738,3.098084033,0.0,0.0,-12.55999804
48L_5_564,0.0,-5.9397,1.3185,0.0,0.0,-14.2199,0.0,-3.01199615,2.045883238,0.0,0.0,-13.136483430000002
48L_5_565,0.0,-6.0868,1.0519,0.0,0.0,-14.3315,0.0,-3.300158381,0.9232386202,0.0,0.0,-13.80477071
48L_5_566,0.0,-6.241,0.7014,0.0,0.0,-14.4471,0.0,-3.605487049,0.0,-0.181800127,0.0,-14.45155978
48L_5_567,0.0,-6.3762,0.3415,0.0,0.0,-14.566,0.0,-3.875184059,0.0,-1.175287589,0.0,-14.96378183
48L_5_568,0.0,-6.4744,0.0229,0.0,0.0,-14.6856,0.0,-4.072086513,0.0,-1.998149157,0.0,-15.27833104
48L_5_569,0.0,-6.5361,0.0,-0.2361,0.0,-14.8068,0.0,-4.189508855,0.0,-2.649899423,0.0,-15.39763212
48L_5_570,0.0,-6.5795,0.0,-0.4429,0.0,-14.9359,0.0,-4.248452485,0.0,-3.182199895,0.0,-15.36928296
48L_5_571,0.0,-6.6323,0.0,-0.6173,0.0,-15.0844,0.0,-4.28117305,0.0,-3.66625905,0.0,-15.25091648
48L_5_572,0.0,-6.7187,0.0,-0.7786,0.0,-15.2658,0.0,-4.313283861,0.0,-4.152728915,0.0,-15.08543611
48L_5_573,0.0,-6.8501,0.0,-0.9378,0.0,-15.4913,0.0,-4.355180562,0.0,-4.646477997,0.0,-14.89778757
48L_5_574,0.0,-7.0231,0.0,-1.0943,0.0,-15.7658,0.0,-4.405172169,0.0,-5.1081985240000005,0.0,-14.70563531
48L_5_575,0.0,-7.2318,0.0,-1.2392,0.0,-16.1457,0.0,-4.458262622,0.0,-5.477585793,0.0,-14.52710032
48L_5_576,0.0,-7.4486,0.0,-1.3609,0.0,-16.5107,0.0,-4.512436986,0.0,-5.701660514,0.0,-14.37567353
48L_5_577,0.0,-7.6672,0.0,-1.4447,0.0,-16.887,0.0,-4.568980038,0.0,-5.753159523,0.0,-14.24816012
48L_5_578,0.0,-7.8854,0.0,-1.4801,0.0,-17.2496,0.0,-4.628831446,0.0,-5.633321404,0.0,-14.11946774
48L_5_579,0.0,-8.106,0.0,-1.4602,0.0,-17.5764,0.0,-4.688589275,0.0,-5.362133384,0.0,-13.95081043
48L_5_580,0.0,-8.3299,0.0,-1.3832,0.0,-17.8534,0.0,-4.738460183,0.0,-4.963519871,0.0,-13.70565057
48L_5_581,0.0,-8.5496,0.0,-1.2549,0.0,-18.0787,0.0,-4.763268232000001,0.0,-4.4540840390000005,0.0,-13.36322546
48L_5_582,0.0,-8.7488,0.0,-1.0912,0.0,-18.2605,0.0,-4.747333825,0.0,-3.842329681,0.0,-12.92442799
48L_5_583,0.0,-8.9105,0.0,-0.9154,0.0,-18.4119,0.0,-4.68280226,0.0,-3.140052259,0.0,-12.41166711
48L_5_584,0.0,-9.0267,0.0,-0.7518,0.0,-18.5435,0.0,-4.577619731,0.0,-2.37965107,0.0,-11.86679125
48L_5_585,0.0,-9.1032,0.0,-0.6158,0.0,-18.657,0.0,-4.456838369,0.0,-1.624714136,0.0,-11.34757876
48L_5_586,0.0,-9.1558,0.0,-0.5093,0.0,-18.7466,0.0,-4.353916347,0.0,-0.9624429792,0.0,-10.91816902
48L_5_587,0.0,-9.2033,0.0,-0.4214,0.0,-18.8036,0.0,-4.296316206,0.0,-0.4776575789,0.0,-10.63034177
48L_5_588,0.0,-9.2612,0.0,-0.334,0.0,-18.8213,0.0,-4.2945951220000005,0.0,-0.221249871,0.0,-10.50259948
48L_5_589,0.0,-9.3387,0.0,-0.2285,0.0,-18.7992,0.0,-4.341701865,0.0,-0.1893851347,0.0,-10.51230669
48L_5_590,0.0,-9.437,0.0,-0.0927,0.0,-18.7467,0.0,-4.421859086,0.0,-0.322769545,0.0,-10.61136723
48L_5_591,0.0,-9.5468,0.0741,0.0,0.0,-18.6831,0.0,-4.521555007,0.0,-0.5260787159,0.0,-10.75730085
48L_5_592,0.0,-9.6506,0.2581,0.0,0.0,-18.6329,0.0,-4.6338650580000005,0.0,-0.7001267374,0.0,-10.93286276
48L_5_593,0.0,-9.7308,0.4348,0.0,0.0,-18.6137,0.0,-4.753853977,0.0,-0.7737708837,0.0,-11.13368869
48L_5_594,0.0,-9.7798,0.5788,0.0,0.0,-18.626,0.0,-4.871530831,0.0,-0.722681582,0.0,-11.33936167
48L_5_595,0.0,-9.8027,0.6735,0.0,0.0,-18.6561,0.0,-4.970468879,0.0,-0.5693297833000001,0.0,-11.50589824
48L_5_596,0.0,-9.8106,0.7171,0.0,0.0,-18.6868,0.0,-5.034341216,0.0,-0.3666316345,0.0,-11.59148693
48L_5_597,0.0,-9.8122,0.72,0.0,0.0,-18.7073,0.0,-5.056790113,0.0,-0.1735303551,0.0,-11.58777237
48L_5_598,0.0,-9.8114,0.6989,0.0,0.0,-18.7154,0.0,-5.04675746,0.0,-0.0342087727,0.0,-11.52647495
48L_5_599,0.0,-9.8095,0.6706,0.0,0.0,-18.7163,0.0,-5.024288297,0.03105811309,0.0,0.0,-11.45912409
48L_5_600,0.0,-9.8083,0.6466,0.0,0.0,-18.7182,0.0,-5.009551644,0.02447422827,0.0,0.0,-11.42874599
48L_5_601,0.0,-9.8089,0.6308,0.0,0.0,-18.7281,0.0,-5.012967587,0.0,-0.03562873928,0.0,-11.451810600000002
48L_5_602,0.0,-9.811,0.6205,0.0,0.0,-18.7491,0.0,-5.032100081,0.0,-0.1225569844,0.0,-11.51655197
48L_5_603,0.0,-9.8124,0.6092,0.0,0.0,-18.7803,0.0,-5.055276751999999,0.0,-0.2095383219,0.0,-11.59341931
48L_5_604,0.0,-9.8103,0.5891,0.0,0.0,-18.8182,0.0,-5.068476796,0.0,-0.277443435,0.0,-11.650327439999998
48L_5_605,0.0,-9.8021,0.5548,0.0,0.0,-18.8582,0.0,-5.061940551,0.0,-0.3198340162999999,0.0,-11.666646
48L_5_606,0.0,-9.7858,0.5035,0.0,0.0,-18.896,0.0,-5.034220219,0.0,-0.3434954584,0.0,-11.641739609999998
48L_5_607,0.0,-9.7597,0.4349,0.0,0.0,-18.9284,0.0,-4.992597103,0.0,-0.3643738106,0.0,-11.59528732
48L_5_608,0.0,-9.7225,0.3502,0.0,0.0,-18.9539,0.0,-4.949927926,0.0,-0.400993824,0.0,-11.55909181
48L_5_609,0.0,-9.6741,0.2507,0.0,0.0,-18.972,0.0,-4.91932869,0.0,-0.4684427381,0.0,-11.56388164
48L_5_610,0.0,-9.6151,0.1372,0.0,0.0,-18.9828,0.0,-4.909152091,0.0,-0.5751429126000001,0.0,-11.62734985
48L_5_611,0.0,-9.5473,0.01,0.0,0.0,-18.9864,0.0,-4.920372069,0.0,-0.722836107,0.0,-11.748673919999998
48L_5_612,0.0,-9.4723,0.0,-0.1307,0.0,-18.9815,0.0,-4.946881235,0.0,-0.9088219702,0.0,-11.91061616
48L_5_613,0.0,-9.3912,0.0,-0.2837,0.0,-18.9652,0.0,-4.977775514,0.0,-1.128875688,0.0,-12.08649635
48L_5_614,0.0,-9.3033,0.0,-0.4464,0.0,-18.9328,0.0,-5.000443459,0.0,-1.379187405,0.0,-12.24835634
48L_5_615,0.0,-9.2071,0.0,-0.6144,0.0,-18.8788,0.0,-5.003843307,0.0,-1.656270772,0.0,-12.37408161
48L_5_616,0.0,-9.1,0.0,-0.7822,0.0,-18.798,0.0,-4.981633127,0.0,-1.955112815,0.0,-12.45273829
48L_5_617,0.0,-8.98,0.0,-0.9438,0.0,-18.6872,0.0,-4.934496284,0.0,-2.26702556,0.0,-12.48786807
48L_5_618,0.0,-8.8458,0.0,-1.0931,0.0,-18.5452,0.0,-4.870708883,0.0,-2.578779757,0.0,-12.49836683
48L_5_619,0.0,-8.6973,0.0,-1.2247,0.0,-18.3746,0.0,-4.804426729999999,0.0,-2.873823941,0.0,-12.51655698
48L_5_620,0.0,-8.5349,0.0,-1.3344,0.0,-18.1809,0.0,-4.751996696,0.0,-3.135425746,0.0,-12.582831379999998
48L_5_621,0.0,-8.3603,0.0,-1.4193,0.0,-17.9728,0.0,-4.727236629,0.0,-3.350639641,0.0,-12.7362442
48L_5_622,0.0,-8.1775,0.0,-1.4783,0.0,-17.7596,0.0,-4.736984074,0.0,-3.5134139660000003,0.0,-13.00198674
48L_5_623,0.0,-7.9927,0.0,-1.5122,0.0,-17.5492,0.0,-4.778395295,0.0,-3.625418842,0.0,-13.37966323
48L_5_624,0.0,-7.8137,0.0,-1.5228,0.0,-17.3454,0.0,-4.839091301,0.0,-3.694133759,0.0,-13.83764386
48L_5_625,0.0,-7.6477,0.0,-1.5125,0.0,-17.1469,0.0,-4.900090396,0.0,-3.728551567,0.0,-14.31674361
48L_5_626,0.0,-7.4979,0.0,-1.4813,0.0,-16.9484,0.0,-4.940404296,0.0,-3.733565807,0.0,-14.74305391
48L_5_627,0.0,-7.3626,0.0,-1.4261,0.0,-16.7426,0.0,-4.942245781,0.0,-3.70534718,0.0,-15.04803419
48L_5_628,0.0,-7.2356,0.0,-1.3408,0.0,-16.5248,0.0,-4.896400571,0.0,-3.630846441,0.0,-15.19280314
48L_5_629,0.0,-7.1103,0.0,-1.2193,0.0,-16.2971,0.0,-4.806668758,0.0,-3.492907882,0.0,-15.18884897
48L_5_630,0.0,-6.9847,0.0,-1.0601,0.0,-16.071,0.0,-4.690303206,0.0,-3.278367519,0.0,-15.10079145
48L_5_631,0.0,-6.864,0.0,-0.8684,0.0,-15.8641,0.0,-4.571179152,0.0,-2.983566821,0.0,-15.01918197
48L_5_632,0.0,-6.7572,0.0,-0.6559,0.0,-15.6918,0.0,-4.466820359,0.0,-2.613447905,0.0,-15.01083374
48L_5_633,0.0,-6.6693,0.0,-0.4365,0.0,-15.5574,0.0,-4.377290905,0.0,-2.176314592,0.0,-15.078731780000002
48L_5_634,0.0,-6.5989,0.0,-0.227,0.0,-15.4231,0.0,-4.285718203,0.0,-1.680777669,0.0,-15.164161920000002
48L_5_635,0.0,-6.5313,0.0,-0.0217,0.0,-15.3415,0.0,-4.171526432,0.0,-1.138161346,0.0,-15.1905787
48L_5_636,0.0,-6.4567,0.1748,0.0,0.0,-15.2525,0.0,-4.025542140000001,0.0,-0.5657120421999999,0.0,-15.113376380000002
48L_5_637,0.0,-6.3752,0.3673,0.0,0.0,-15.1522,0.0,-3.854734004,0.0160535261999999,0.0,0.0,-14.93939161
48L_5_638,0.0,-6.2949,0.5611,0.0,0.0,-15.0458,0.0,-3.674869239,0.5921190977,0.0,0.0,-14.70995188
48L_5_639,0.0,-6.2239,0.7585,0.0,0.0,-14.941,0.0,-3.499045372,1.161805019,0.0,0.0,-14.46686864
48L_5_640,0.0,-6.1623,0.9557,0.0,0.0,-14.8396,0.0,-3.330411315,1.7415431140000002,0.0,0.0,-14.22383904
48L_5_641,0.0,-6.0972,1.1412,0.0,0.0,-14.7315,0.0,-3.162237108,2.359632105,0.0,0.0,-13.9562571
48L_5_642,0.0,-6.0028,1.2932,0.0,0.0,-14.593,0.0,-2.984179258,3.044652343,0.0,0.0,-13.61334205
48L_5_643,0.0,-5.8481,1.3768,0.0,0.0,-14.3903,0.0,-2.791363001,3.810747266,0.0,0.0,-13.14879417
48L_5_644,0.0,-5.6092,1.3441,0.0,0.0,-14.0902,0.0,-2.591572106,4.644531607999999,0.0,0.0,-12.55638957
48L_5_645,0.0,-5.285,1.1414,0.0,0.0,-13.6749,0.0,-2.405822128,5.500969887,0.0,0.0,-11.88890338
48L_5_646,0.0,-4.9047,0.7291,0.0,0.0,-13.1573,0.0,-2.260306478,6.314947009000001,0.0,0.0,-11.24284863
48L_5_647,0.0,-4.5174,0.1098,0.0,0.0,-12.5828,0.0,-2.172903568,7.026088238,0.0,0.0,-10.71258068
48L_5_648,0.0,-4.1637,0.0,-0.6538,0.0,-12.0107,0.0,-2.142287344,7.601218224,0.0,0.0,-10.34265399
48L_5_649,0.0,-3.8599,0.0,-1.4499,0.0,-11.491,0.0,-2.147649229,8.038229942000001,0.0,0.0,-10.11202455
48L_5_650,0.0,-3.6041,0.0,-2.157,0.0,-11.0547,0.0,-2.160027921,8.353164792,0.0,0.0,-9.958673716
48L_5_651,0.0,-3.3941,0.0,-2.6893,0.0,-10.7183,0.0,-2.15736255,8.566903472,0.0,0.0,-9.822092056
48L_5_652,0.0,-3.2325,0.0,-3.0226,0.0,-10.4847,0.0,-2.133291811,8.700115085,0.0,0.0,-9.673399925
48L_5_653,0.0,-3.1204,0.0,-3.1865,0.0,-10.3434,0.0,-2.095972002,8.771392703,0.0,0.0,-9.520062208
48L_5_654,0.0,-3.0562,0.0,-3.2357,0.0,-10.2785,0.0,-2.060635686,8.793770075000001,0.0,0.0,-9.39222455
48L_5_655,0.0,-3.0396,0.0,-3.22,0.0,-10.2801,0.0,-2.041825056,8.771707416,0.0,0.0,-9.324641824
48L_5_656,0.0,-3.073,0.0,-3.1674,0.0,-10.3483,0.0,-2.048664391,8.701601624,0.0,0.0,-9.343166947
48L_5_657,0.0,-3.1597,0.0,-3.08,0.0,-10.4907,0.0,-2.0833109320000003,8.575032353000001,0.0,0.0,-9.457612634
48L_5_658,0.0,-3.3027,0.0,-2.9394,0.0,-10.7172,0.0,-2.141395211,8.381484747,0.0,0.0,-9.659880996
48L_5_659,0.0,-3.5035,0.0,-2.7151,0.0,-11.0356,0.0,-2.213679403,8.108568192,0.0,0.0,-9.926757813
48L_5_660,0.0,-3.7615,0.0,-2.3784,0.0,-11.4478,0.0,-2.288989127,7.740941048,0.0,0.0,-10.22745728
48L_5_661,0.0,-4.0709,0.0,-1.9195,0.0,-11.9454,0.0,-2.358617634,7.260802984,0.0,0.0,-10.53514004
48L_5_662,0.0,-4.4186,0.0,-1.3645,0.0,-12.5059,0.0,-2.421318442,6.65127933,0.0,0.0,-10.83914399
48L_5_663,0.0,-4.7858,0.0,-0.7797,0.0,-13.0945,0.0,-2.48616457,5.90156734,0.0,0.0,-11.1515975
48L_5_664,0.0,-5.1521,0.0,-0.256,0.0,-13.6728,0.0,-2.5697574020000005,5.012449622,0.0,0.0,-11.50108814
48L_5_665,0.0,-5.5027,0.1244,0.0,0.0,-14.213,0.0,-2.686703801,4.001997113,0.0,0.0,-11.9112277
48L_5_666,0.0,-5.8256,0.3197,0.0,0.0,-14.7022,0.0,-2.837882638,2.909922302,0.0,0.0,-12.37405419
48L_5_667,0.0,-6.1103,0.3393,0.0,0.0,-15.1399,0.0,-3.005311787,1.79562211,0.0,0.0,-12.83833981
48L_5_668,0.0,-6.345,0.23,0.0,0.0,-15.5276,0.0,-3.159427941,0.7262453436999999,0.0,0.0,-13.22654605
48L_5_669,0.0,-6.5211,0.0515,0.0,0.0,-15.8628,0.0,-3.274805844,0.0,-0.2412344329,0.0,-13.47161651
48L_5_670,0.0,-6.6393,0.0,-0.1452,0.0,-16.1406,0.0,-3.343151808,0.0,-1.074129939,0.0,-13.54823709
48L_5_671,0.0,-6.7122,0.0,-0.3272,0.0,-16.3583,0.0,-3.375406265,0.0,-1.767206639,0.0,-13.48000288
48L_5_672,0.0,-6.7487,0.0,-0.4752,0.0,-16.5531,0.0,-3.393947184,0.0,-2.335693091,0.0,-13.32356811
48L_5_673,0.0,-6.7979,0.0,-0.5969,0.0,-16.6893,0.0,-3.421690762,0.0,-2.804130018,0.0,-13.14295292
48L_5_674,0.0,-6.8655,0.0,-0.6958,0.0,-16.8032,0.0,-3.474064469,0.0,-3.19637239,0.0,-12.98707485
48L_5_675,0.0,-6.9622,0.0,-0.7846,0.0,-16.915,0.0,-3.5561612250000003,0.0,-3.52889657,0.0,-12.87873983
48L_5_676,0.0,-7.0898,0.0,-0.8758,0.0,-17.0438,0.0,-3.6644122,0.0,-3.807732761,0.0,-12.81711459
48L_5_677,0.0,-7.2429,0.0,-0.9771,0.0,-17.2044,0.0,-3.790328205,0.0,-4.0289101,0.0,-12.78822064
48L_5_678,0.0,-7.4109,0.0,-1.0878,0.0,-17.4039,0.0,-3.923453093,0.0,-4.181978405,0.0,-12.774086
48L_5_679,0.0,-7.5812,0.0,-1.1998,0.0,-17.6391,0.0,-4.052430391,0.0,-4.255764186,0.0,-12.75600195
48L_5_680,0.0,-7.7432,0.0,-1.3015,0.0,-17.8969,0.0,-4.165598154,0.0,-4.244928658,0.0,-12.71533608
48L_5_681,0.0,-7.8912,0.0,-1.3813,0.0,-18.1584,0.0,-4.252987802,0.0,-4.155053794,0.0,-12.63690591
48L_5_682,0.0,-8.025,0.0,-1.4316,0.0,-18.4039,0.0,-4.309483469,0.0,-4.003685415,0.0,-12.51461148
48L_5_683,0.0,-8.148,0.0,-1.4495,0.0,-18.6183,0.0,-4.336879551,0.0,-3.816176057,0.0,-12.35470653
48L_5_684,0.0,-8.2641,0.0,-1.4372,0.0,-18.7931,0.0,-4.343028069,0.0,-3.618198931,0.0,-12.17375278
48L_5_685,0.0,-8.3752,0.0,-1.4011,0.0,-18.9258,0.0,-4.338669479,0.0,-3.429100811,0.0,-11.99294686
48L_5_686,0.0,-8.4807,0.0,-1.3496,0.0,-19.0189,0.0,-4.334082603000001,0.0,-3.259477615,0.0,-11.83257937
48L_5_687,0.0,-8.5783,0.0,-1.2911,0.0,-19.0785,0.0,-4.336926937,0.0,-3.112839162,0.0,-11.70833588
48L_5_688,0.0,-8.665,0.0,-1.2322,0.0,-19.1129,0.0,-4.351050556000001,0.0,-2.988177836,0.0,-11.62844539
48L_5_689,0.0,-8.7385,0.0,-1.1767,0.0,-19.1314,0.0,-4.375745654,0.0,-2.880657911,0.0,-11.59100652
48L_5_690,0.0,-8.7978,0.0,-1.126,0.0,-19.1431,0.0,-4.405823648,0.0,-2.780912519,0.0,-11.58304811
48L_5_691,0.0,-8.8434,0.0,-1.0798,0.0,-19.1551,0.0,-4.433244765,0.0,-2.675900459,0.0,-11.58349395
48L_5_692,0.0,-8.8776,0.0,-1.0371,0.0,-19.1711,0.0,-4.450207949,0.0,-2.5532275440000003,0.0,-11.57004476
48L_5_693,0.0,-8.9047,0.0,-0.9962,0.0,-19.1917,0.0,-4.452436864,0.0,-2.407228053,0.0,-11.52721405
48L_5_694,0.0,-8.9298,0.0,-0.9547,0.0,-19.2148,0.0,-4.44098413,0.0,-2.242504954,0.0,-11.451538800000002
48L_5_695,0.0,-8.9583,0.0,-0.9097,0.0,-19.2375,0.0,-4.421566427,0.0,-2.071812451,0.0,-11.3513279
48L_5_696,0.0,-8.994,0.0,-0.8582,0.0,-19.2569,0.0,-4.401812553,0.0,-1.909295619,0.0,-11.24125957
48L_5_697,0.0,-9.0383,0.0,-0.7974,0.0,-19.2709,0.0,-4.387913644,0.0,-1.763563305,0.0,-11.13505006
48L_5_698,0.0,-9.09,0.0,-0.7261,0.0,-19.278,0.0,-4.382375479,0.0,-1.63496539,0.0,-11.04017258
48L_5_699,0.0,-9.1463,0.0,-0.6442,0.0,-19.2769,0.0,-4.383859038,0.0,-1.518139988,0.0,-10.95706224
48L_5_700,0.0,-9.2039,0.0,-0.5536,0.0,-19.2671,0.0,-4.389000535,0.0,-1.407306939,0.0,-10.88244438
48L_5_701,0.0,-9.2604,0.0,-0.4573,0.0,-19.2487,0.0,-4.395102262,0.0,-1.300540417,0.0,-10.81424832
48L_5_702,0.0,-9.3145,0.0,-0.3593,0.0,-19.2233,0.0,-4.402123094,0.0,-1.200754493,0.0,-10.754987
48L_5_703,0.0,-9.3656,0.0,-0.2645,0.0,-19.1937,0.0,-4.412766993,0.0,-1.113682017,0.0,-10.71148396
48L_5_704,0.0,-9.4127,0.0,-0.1788,0.0,-19.1632,0.0,-4.430502951,0.0,-1.044683605,0.0,-10.6908989
48L_5_705,0.0,-9.4541,0.0,-0.1088,0.0,-19.1358,0.0,-4.456578493,0.0,-0.9960991144,0.0,-10.69522977
48L_5_706,0.0,-9.4868,0.0,-0.0608,0.0,-19.1147,0.0,-4.487863481,0.0,-0.966033414,0.0,-10.71796894
48L_5_707,0.0,-9.5076,0.0,-0.0392,0.0,-19.1024,0.0,-4.517109394,0.0,-0.9490063787,0.0,-10.745761389999998
48L_5_708,0.0,-9.5134,0.0,-0.0453,0.0,-19.1008,0.0,-4.535860121,0.0,-0.9385619313,0.0,-10.76476455
48L_5_709,0.0,-9.5035,0.0,-0.0762,0.0,-19.1104,0.0,-4.538580179,0.0,-0.931026563,0.0,-10.76799154
48L_5_710,0.0,-9.48,0.0,-0.1255,0.0,-19.1305,0.0,-4.525649548,0.0,-0.9285371006,0.0,-10.759140250000002
48L_5_711,0.0,-9.4483,0.0,-0.1842,0.0,-19.1588,0.0,-4.503413439,0.0,-0.9392961115,0.0,-10.75068593
48L_5_712,0.0,-9.4155,0.0,-0.2434,0.0,-19.1925,0.0,-4.481195210999999,0.0,-0.974149853,0.0,-10.75758338
48L_5_713,0.0,-9.3875,0.0,-0.2965,0.0,-19.2289,0.0,-4.466924369,0.0,-1.040636301,0.0,-10.79015851
48L_5_714,0.0,-9.3664,0.0,-0.3413,0.0,-19.266,0.0,-4.463637769,0.0,-1.13764964,0.0,-10.84968328
48L_5_715,0.0,-9.3487,0.0,-0.3804,0.0,-19.3039,0.0,-4.468426704,0.0,-1.254256666,0.0,-10.9283042
48L_5_716,0.0,-9.3278,0.0,-0.4207,0.0,-19.3439,0.0,-4.474142492,0.0,-1.374019235,0.0,-11.0127902
48L_5_717,0.0,-9.2965,0.0,-0.471,0.0,-19.3877,0.0,-4.472984076,0.0,-1.4826534690000002,0.0,-11.09008312
48L_5_718,0.0,-9.2505,0.0,-0.5385,0.0,-19.4353,0.0,-4.460163713,0.0,-1.574761122,0.0,-11.15200758
48L_5_719,0.0,-9.1902,0.0,-0.6268,0.0,-19.4839,0.0,-4.4356721640000005,0.0,-1.656288654,0.0,-11.19691372
48L_5_720,0.0,-9.1199,0.0,-0.7342,0.0,-19.5274,0.0,-4.4032081960000005,0.0,-1.7419357599999998,0.0,-11.22765183
48L_5_721,0.0,-9.0456,0.0,-0.8547,0.0,-19.5579,0.0,-4.367107153,0.0,-1.848596483,0.0,-11.247501369999998
48L_5_722,0.0,-8.9709,0.0,-0.98,0.0,-19.5682,0.0,-4.329247177,0.0,-1.986845285,0.0,-11.2570262
48L_5_723,0.0,-8.8937,0.0,-1.1023,0.0,-19.5539,0.0,-4.287898242,0.0,-2.153613269,0.0,-11.25476122
48L_5_724,0.0,-8.8046,0.0,-1.2168,0.0,-19.5143,0.0,-4.239869416,0.0,-2.3298507930000003,0.0,-11.244342329999998
48L_5_725,0.0,-8.6885,0.0,-1.3225,0.0,-19.4532,0.0,-4.186271727,0.0,-2.485418916,0.0,-11.24956608
48L_5_726,0.0,-8.5289,0.0,-1.4215,0.0,-19.3804,0.0,-4.140225947,0.0,-2.590324283,0.0,-11.33454561
48L_5_727,0.0,-8.3167,0.0,-1.5159,0.0,-19.3115,0.0,0.0,0.0,0.0,0.0,0.0
48L_6_1,0.0,-6.3859,0.195,0.0,0.0,-15.6931,0.0,-3.49737376,0.6573567539,0.0,0.0,-14.43924546
